A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
9,18,0,36,27,9,63,0.71,0.67,0.33,0.0,0.33,0.33,,stimuli/P_09_18_00_36.png,,,,,0,114,114,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.8046663012356,None,2296.8046663012356,None,2297.1815998014063,None,2297.1815998014063,None,33,2297.1815998014063,None,return,5.3454021997749805,2297.1815998014063,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,0,36,9,9,45,54,1.0,0.0,1.0,0.8,0.2,1.0,,stimuli/P_09_00_36_09.png,,,,,0,115,115,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.5466222018003,None,2302.5466222018003,None,2302.927543701604,None,2302.927543701604,None,20,2302.927543701604,None,return,2.3955697007477283,2302.927543701604,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,18,0,18,54,36,72,0.75,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_18.png,,,,,0,116,116,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.3583409003913,None,2305.3583409003913,None,2305.737673100084,None,2305.737673100084,None,50,2305.737673100084,None,return,2.414054999127984,2305.737673100084,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,18,18,9,54,54,81,0.78,0.33,0.67,0.67,0.0,0.0,,stimuli/P_36_18_18_09.png,,,,,0,117,117,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.179410800338,None,2308.179410800338,None,2308.561492200941,None,2308.561492200941,None,50,2308.561492200941,None,return,2.2139127999544144,2308.561492200941,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,9,36,36,18,45,90,0.9,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_36_36.png,,,,,0,118,118,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.8119699005038,None,2310.8119699005038,None,2311.1859013009816,None,2311.1859013009816,None,10,2311.1859013009816,None,return,2.3244443014264107,2311.1859013009816,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,18,36,0,18,36,54,0.67,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_36_00.png,,,,,0,119,119,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.536757500842,None,2313.536757500842,None,2313.9086820017546,None,2313.9086820017546,None,25,2313.9086820017546,None,return,3.974482199177146,2313.9086820017546,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,18,18,9,36,36,63,0.71,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_18_18_18_09.png,,,,,0,120,120,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.9066213015467,None,2317.9066213015467,None,2318.267706600949,None,2318.267706600949,None,25,2318.267706600949,None,return,5.025754500180483,2318.267706600949,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,9,0,18,18,9,36,0.75,0.5,0.5,0.0,0.5,0.5,,stimuli/P_09_09_00_18.png,,,,,0,121,121,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.3279542010278,None,2323.3279542010278,None,2323.698912801221,None,2323.698912801221,None,20,2323.698912801221,None,return,5.06102479994297,2323.698912801221,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,0,36,9,18,54,63,1.0,0.0,1.0,0.8,0.2,1.0,,stimuli/P_18_00_36_09.png,,,,,0,122,122,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.799232600257,None,2328.799232600257,None,2329.2215316016227,None,2329.2215316016227,None,50,2329.2215316016227,None,return,5.0969386994838715,2329.2215316016227,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,36,9,0,36,9,45,0.2,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_36_09_00.png,,,,,0,123,123,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.355098400265,None,2334.355098400265,None,2334.7327455002815,None,2334.7327455002815,None,33,2334.7327455002815,None,return,5.135364200919867,2334.7327455002815,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,18,18,9,18,18,45,0.6,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_18_18_09.png,,,,,0,124,124,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.902754800394,None,2339.902754800394,None,2340.271649701521,None,2340.271649701521,None,15,2340.271649701521,None,return,5.6042504999786615,2340.271649701521,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,9,18,0,18,27,36,0.75,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_09_09_18_00.png,,,,,0,125,125,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.913627900183,None,2345.913627900183,None,2346.282394900918,None,2346.282394900918,None,8,2346.282394900918,None,return,2.8810671009123325,2346.282394900918,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,36,9,9,72,45,90,0.6,0.5,0.5,0.5,0.0,0.0,,stimuli/P_36_36_09_09.png,,,,,0,126,126,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.1833335012197,None,2349.1833335012197,None,2349.556063901633,None,2349.556063901633,None,50,2349.556063901633,None,return,2.472207199782133,2349.556063901633,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,9,36,18,18,45,72,0.88,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_09_09_36_18.png,,,,,0,127,127,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.0630042999983,None,2352.0630042999983,None,2352.433978801593,None,2352.433978801593,None,20,2352.433978801593,None,return,4.612208800390363,2352.433978801593,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,18,0,9,18,0,27,0.33,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_18_00_09.png,,,,,0,128,128,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.0754228010774,None,2357.0754228010774,None,2357.4586869999766,None,2357.4586869999766,None,30,2357.4586869999766,None,return,5.816925900056958,2357.4586869999766,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
