A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
9,18,18,0,27,27,45,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_09_18_18_00.png,,,,,0,17,17,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.4501041006297,None,1678.4501041006297,None,1678.8291507996619,None,1678.8291507996619,None,40,1678.8291507996619,None,return,4.282072199508548,1678.8291507996619,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
36,36,36,18,72,72,126,0.71,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_36_36_36_18.png,,,,,0,18,18,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.1401288006455,None,1683.1401288006455,None,1683.5252637006342,None,1683.5252637006342,None,50,1683.5252637006342,None,return,3.058456100523472,1683.5252637006342,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,18,0,18,27,9,45,0.6,0.67,0.33,0.0,0.33,0.33,,stimuli/P_09_18_00_18.png,,,,,0,19,19,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.6196593008935,None,1686.6196593008935,None,1686.9880318008363,None,1686.9880318008363,None,40,1686.9880318008363,None,return,3.4523127004504204,1686.9880318008363,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,0,36,36,9,45,81,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_09_00_36_36.png,,,,,0,20,20,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.4738766998053,None,1690.4738766998053,None,1690.8441401999444,None,1690.8441401999444,None,100,1690.8441401999444,None,return,2.401020700111985,1690.8441401999444,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
0,36,9,0,36,9,45,0.2,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_36_09_00.png,,,,,0,21,21,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.2850069999695,None,1693.2850069999695,None,1694.8894350007176,None,1694.8894350007176,None,0,1694.8894350007176,None,return,2.0802686996757984,1694.8894350007176,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
18,18,0,18,36,18,54,0.67,0.5,0.5,0.0,0.5,0.5,,stimuli/P_18_18_00_18.png,,,,,0,22,22,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.9923276994377,None,1696.9923276994377,None,1697.3684842009097,None,1697.3684842009097,None,50,1697.3684842009097,None,return,2.3930649012327194,1697.3684842009097,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
18,9,36,36,27,54,99,0.91,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_36_36.png,,,,,0,23,23,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.8029268998653,None,1699.8029268998653,None,1700.181708700955,None,1700.181708700955,None,60,1700.181708700955,None,return,3.3635392989963293,1700.181708700955,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
18,36,0,9,54,18,63,0.43,0.67,0.33,0.0,0.33,0.33,,stimuli/P_18_36_00_09.png,,,,,0,24,24,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.5820592995733,None,1703.5820592995733,None,1703.9525438006967,None,1703.9525438006967,None,30,1703.9525438006967,None,return,2.900142900645733,1703.9525438006967,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
36,36,9,0,72,45,81,0.56,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_09_00.png,,,,,0,25,25,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.8869292009622,None,1706.8869292009622,None,1707.2606148999184,None,1707.2606148999184,None,50,1707.2606148999184,None,return,2.418529899790883,1707.2606148999184,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
36,18,0,18,54,36,72,0.75,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_18.png,,,,,0,26,26,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.7021634001285,None,1709.7021634001285,None,1710.081717999652,None,1710.081717999652,None,70,1710.081717999652,None,return,3.181129200384021,1710.081717999652,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,9,9,9,18,18,36,0.75,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_09_09.png,,,,,0,27,27,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.294826099649,None,1713.294826099649,None,1713.6753870993853,None,1713.6753870993853,None,50,1713.6753870993853,None,return,3.2999629992991686,1713.6753870993853,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
0,9,18,0,9,18,27,0.67,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_09_18_00.png,,,,,0,28,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.999520400539,None,1716.999520400539,None,1717.377516400069,None,1717.377516400069,None,0,1717.377516400069,None,return,2.8855422008782625,1717.377516400069,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,9,9,0,18,18,27,0.67,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_09_09_09_00.png,,,,,0,29,29,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.2880718000233,None,1720.2880718000233,None,1720.6625411994755,None,1720.6625411994755,None,50,1720.6625411994755,None,return,2.995998300611973,1720.6625411994755,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,9,0,36,18,9,54,0.83,0.5,0.5,0.0,0.5,0.5,,stimuli/P_09_09_00_36.png,,,,,0,30,30,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.6821075994521,None,1723.6821075994521,None,1724.0562738999724,None,1724.0562738999724,None,50,1724.0562738999724,None,return,3.6336327996104956,1724.0562738999724,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
0,18,36,18,18,36,72,0.75,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_18_36_18.png,,,,,0,31,31,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.7067558001727,None,1727.7067558001727,None,1728.0766078010201,None,1728.0766078010201,None,0,1728.0766078010201,None,return,2.849438801407814,1728.0766078010201,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
