A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
18,36,0,0,54,18,54,0.33,0.67,0.33,None,None,None,,stimuli/P_18_36_00_00.png,,,,,0,14,14,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.6558714397252,None,915.6558714397252,None,916.0356272049248,None,916.0356272049248,None,45,916.0356272049248,None,return,4.161216717213392,916.0356272049248,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,36,36,18,45,45,99,0.64,0.8,0.2,0.67,-0.47,-1.4,,stimuli/P_09_36_36_18.png,,,,,0,15,15,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.2228387072682,None,920.2228387072682,None,920.6049570664763,None,920.6049570664763,None,25,920.6049570664763,None,return,3.2489182576537132,920.6049570664763,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,36,9,36,45,18,90,0.6,0.8,0.2,0.2,0.0,0.0,,stimuli/P_09_36_09_36.png,,,,,0,16,16,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.8878106549382,None,923.8878106549382,None,924.2717824522406,None,924.2717824522406,None,15,924.2717824522406,None,return,5.781058179214597,924.2717824522406,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,9,18,9,9,18,36,0.75,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_09_18_09.png,,,,,0,17,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0763499438763,None,930.0763499438763,None,930.4632060043514,None,930.4632060043514,None,0,930.4632060043514,None,return,2.3376671262085438,930.4632060043514,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,18,0,18,54,36,72,0.75,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_18.png,,,,,0,18,18,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.8263752590865,None,932.8263752590865,None,933.2127050980926,None,933.2127050980926,None,30,933.2127050980926,None,return,3.306482370942831,933.2127050980926,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,9,9,36,18,18,63,0.86,0.5,0.5,0.2,0.3,0.37,,stimuli/P_09_09_09_36.png,,,,,0,19,19,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.5408467557281,None,936.5408467557281,None,936.9283041320741,None,936.9283041320741,None,10,936.9283041320741,None,return,4.125843804329634,936.9283041320741,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,0,0,18,0,0,18,1.0,None,None,0.0,None,None,,stimuli/P_00_00_00_18.png,,,,,0,20,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0735800266266,None,941.0735800266266,None,941.4585900437087,None,941.4585900437087,None,0,941.4585900437087,None,return,1.5367860309779644,941.4585900437087,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,9,36,36,27,54,99,0.91,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_36_36.png,,,,,0,21,21,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.0261580571532,None,943.0261580571532,None,943.4095973744988,None,943.4095973744988,None,30,943.4095973744988,None,return,3.919212156906724,943.4095973744988,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,9,36,0,9,36,45,0.8,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_09_36_00.png,,,,,0,22,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.3510980121791,None,947.3510980121791,None,947.7330013308674,None,947.7330013308674,None,0,947.7330013308674,None,return,1.690887089818716,947.7330013308674,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,18,9,18,36,27,63,0.71,0.5,0.5,0.33,0.17,0.25,,stimuli/P_18_18_09_18.png,,,,,0,23,23,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.4464306235313,None,949.4464306235313,None,949.8301959130913,None,949.8301959130913,None,30,949.8301959130913,None,return,3.0546144247055054,949.8301959130913,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,9,0,18,27,18,45,0.8,0.33,0.67,0.0,0.67,0.67,,stimuli/P_18_09_00_18.png,,,,,0,24,24,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.9179753940552,None,952.9179753940552,None,953.3024330213666,None,953.3024330213666,None,45,953.3024330213666,None,return,3.4686030484735966,953.3024330213666,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,9,18,18,18,27,54,0.83,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_18_18.png,,,,,0,25,25,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.7932414915413,None,956.7932414915413,None,957.1804650556296,None,957.1804650556296,None,20,957.1804650556296,None,return,4.125142931938171,957.1804650556296,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,36,0,9,72,36,81,0.56,0.5,0.5,0.0,0.5,0.5,,stimuli/P_36_36_00_09.png,,,,,0,26,26,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.3392201904207,None,961.3392201904207,None,961.7203173935413,None,961.7203173935413,None,50,961.7203173935413,None,return,3.823877839371562,961.7203173935413,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,18,18,36,18,18,72,0.75,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_18_18_36.png,,,,,0,27,27,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.5744037758559,None,965.5744037758559,None,965.9568031653762,None,965.9568031653762,None,0,965.9568031653762,None,return,3.3843984622508287,965.9568031653762,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,18,36,9,18,36,63,0.71,1.0,0.0,0.8,-0.8,-4.0,,stimuli/P_00_18_36_09.png,,,,,0,28,28,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.3789149485528,None,969.3789149485528,None,969.7614986561239,None,969.7614986561239,None,0,969.7614986561239,None,return,1.2682428285479546,969.7614986561239,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,36,36,18,72,72,126,0.71,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_36_36_36_18.png,,,,,0,29,29,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.0664586815983,None,971.0664586815983,None,971.4513589031994,None,971.4513589031994,None,40,971.4513589031994,None,return,3.462304884567857,971.4513589031994,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,36,9,0,72,45,81,0.56,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_09_00.png,,,,,0,30,30,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.9420621301979,None,974.9420621301979,None,975.3260498549789,None,975.3260498549789,None,50,975.3260498549789,None,return,4.43045168556273,975.3260498549789,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,18,18,9,54,54,81,0.78,0.33,0.67,0.67,0.0,0.0,,stimuli/P_36_18_18_09.png,,,,,0,31,31,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.7846905309707,None,979.7846905309707,None,980.165140338242,None,980.165140338242,None,50,980.165140338242,None,return,3.015276927500963,980.165140338242,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,18,18,9,27,27,54,0.67,0.67,0.33,0.67,-0.33,-1.0,,stimuli/P_09_18_18_09.png,,,,,0,32,32,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.2153248302639,None,983.2153248302639,None,983.5930092725903,None,983.5930092725903,None,30,983.5930092725903,None,return,4.912249531596899,983.5930092725903,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,36,0,0,72,36,72,0.5,0.5,0.5,None,None,None,,stimuli/P_36_36_00_00.png,,,,,0,33,33,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.5433549843729,None,988.5433549843729,None,988.9211594630033,None,988.9211594630033,None,50,988.9211594630033,None,return,2.3767611365765333,988.9211594630033,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,36,36,18,36,36,90,0.6,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_36_36_18.png,,,,,0,34,34,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.3316118773073,None,991.3316118773073,None,991.7107492592186,None,991.7107492592186,None,0,991.7107492592186,None,return,2.381400989368558,991.7107492592186,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,0,9,18,36,45,63,1.0,0.0,1.0,0.33,0.67,1.0,,stimuli/P_36_00_09_18.png,,,,,0,35,35,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.1158279553056,None,994.1158279553056,None,994.4958311859518,None,994.4958311859518,None,60,994.4958311859518,None,return,3.0899389814585447,994.4958311859518,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,36,36,0,72,72,108,0.67,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_36_00.png,,,,,0,36,36,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.6064282115549,None,997.6064282115549,None,997.9963244125247,None,997.9963244125247,None,30,997.9963244125247,None,return,5.009522054344416,997.9963244125247,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,36,0,36,36,0,72,0.5,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_36_00_36.png,,,,,0,37,37,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.0433367807418,None,1003.0433367807418,None,1003.4224343411624,None,1003.4224343411624,None,0,1003.4224343411624,None,return,2.1773873697966337,1003.4224343411624,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,36,18,0,54,36,72,0.5,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_18_36_18_00.png,,,,,0,38,38,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.6320771146566,None,1005.6320771146566,None,1006.0165318977088,None,1006.0165318977088,None,25,1006.0165318977088,None,return,5.950829269364476,1006.0165318977088,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,0,9,0,9,18,18,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_09_00_09_00.png,,,,,0,39,39,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.0063351411372,None,1012.0063351411372,None,1012.3858639188111,None,1012.3858639188111,None,50,1012.3858639188111,None,return,2.441481864079833,1012.3858639188111,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,36,18,18,54,36,90,0.6,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_18_36_18_18.png,,,,,0,40,40,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.8497144747525,None,1014.8497144747525,None,1015.2308844961226,None,1015.2308844961226,None,25,1015.2308844961226,None,return,5.79197059571743,1015.2308844961226,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,18,36,36,27,45,99,0.82,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_09_18_36_36.png,,,,,0,41,41,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0557999871671,None,1021.0557999871671,None,1021.430567169562,None,1021.430567169562,None,10,1021.430567169562,None,return,3.8856016620993614,1021.430567169562,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,36,9,36,36,9,81,0.56,1.0,0.0,0.2,-0.2,-0.25,,stimuli/P_00_36_09_36.png,,,,,0,42,42,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.3303990066051,None,1025.3303990066051,None,1025.709219519049,None,1025.709219519049,None,0,1025.709219519049,None,return,1.4218193721026182,1025.709219519049,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,18,0,36,36,18,72,0.75,0.5,0.5,0.0,0.5,0.5,,stimuli/P_18_18_00_36.png,,,,,0,43,43,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.1616570353508,None,1027.1616570353508,None,1027.5397630240768,None,1027.5397630240768,None,30,1027.5397630240768,None,return,3.380555620416999,1027.5397630240768,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,36,18,36,72,54,126,0.71,0.5,0.5,0.33,0.17,0.25,,stimuli/P_36_36_18_36.png,,,,,0,44,44,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.9423642084002,None,1030.9423642084002,None,1031.3232822138816,None,1031.3232822138816,None,10,1031.3232822138816,None,return,3.512768130749464,1031.3232822138816,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,36,9,18,36,9,63,0.43,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_36_09_18.png,,,,,0,45,45,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.8611337710172,None,1034.8611337710172,None,1035.239962818101,None,1035.239962818101,None,0,1035.239962818101,None,return,1.7898116633296013,1035.239962818101,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,18,0,9,27,9,36,0.5,0.67,0.33,0.0,0.33,0.33,,stimuli/P_09_18_00_09.png,,,,,0,46,46,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.0667670182884,None,1037.0667670182884,None,1037.4449054338038,None,1037.4449054338038,None,30,1037.4449054338038,None,return,3.825070798397064,1037.4449054338038,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,0,36,36,9,45,81,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_09_00_36_36.png,,,,,0,47,47,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.2913852091879,None,1041.2913852091879,None,1041.6709521021694,None,1041.6709521021694,None,15,1041.6709521021694,None,return,5.158689713105559,1041.6709521021694,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,9,18,9,45,54,72,0.88,0.2,0.8,0.67,0.13,0.4,,stimuli/P_36_09_18_09.png,,,,,0,48,48,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.8637956008315,None,1046.8637956008315,None,1047.2442829553038,None,1047.2442829553038,None,50,1047.2442829553038,None,return,4.561165742576122,1047.2442829553038,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
0,18,0,0,18,0,18,0.0,1.0,0.0,None,None,None,,stimuli/P_00_18_00_00.png,,,,,0,49,49,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.8414940368384,None,1051.8414940368384,None,1052.2186710312963,None,1052.2186710312963,None,,1052.2186710312963,None,return,2.6780859623104334,1052.2186710312963,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,0,0,9,18,18,27,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_18_00_00_09.png,,,,,0,50,50,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.9169348981231,None,1054.9169348981231,None,1055.2903065960854,None,1055.2903065960854,None,0,1055.2903065960854,None,None,,1055.2903065960854,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,36,18,36,54,36,108,0.67,0.67,0.33,0.33,0.0,0.0,,stimuli/P_18_36_18_36.png,,,,,0,51,51,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.2977516390383,None,1063.2977516390383,None,1063.6750970240682,None,1063.6750970240682,None,25,1063.6750970240682,None,return,5.359543161466718,1063.6750970240682,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
18,9,18,36,27,36,81,0.89,0.33,0.67,0.33,0.33,0.5,,stimuli/P_18_09_18_36.png,,,,,0,52,52,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.0722175389528,None,1069.0722175389528,None,1069.456662081182,None,1069.456662081182,None,20,1069.456662081182,None,return,3.3760329578071833,1069.456662081182,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
9,18,36,0,27,45,63,0.71,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_09_18_36_00.png,,,,,0,53,53,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.8654812164605,None,1072.8654812164605,None,1073.243467738852,None,1073.243467738852,None,10,1073.243467738852,None,return,4.281921751797199,1073.243467738852,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
36,18,18,36,54,54,108,0.83,0.33,0.67,0.33,0.33,0.5,,stimuli/P_36_18_18_36.png,,,,,0,54,54,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.5457733292133,None,1077.5457733292133,None,1077.9245159048587,None,1077.9245159048587,None,40,1077.9245159048587,None,return,6.261075405403972,1077.9245159048587,None,,,JIRUJING,F,002,2023_Apr_17_2041,untitled,2021.1.4,60.025610824148764,
